latent_feature_1,latent_feature_2,latent_feature_3,latent_feature_4,target
2.218582,2.315332,2.466736,0.0,2
0.26888162,1.0531064,1.1852378,0.0,0
2.7906396,1.5663753,3.1262116,3.0707226,2
1.552662,1.7615638,3.0026677,1.7979162,2
4.8163657,0.08308673,6.0095525,6.13094,2
0.60500944,0.8685773,0.4093183,0.7622356,1
0.22447073,1.2887223,1.400408,0.0,2
0.73866385,1.1596751,1.1633039,0.0,2
1.3789347,1.9054925,2.270228,0.0,2
0.76022345,0.6484783,1.0682937,0.0,2
0.7419305,0.6056483,1.235708,0.018636167,1
0.24307466,1.1459345,1.3812084,0.0,2
1.657259,2.257192,2.1999795,0.0,2
0.65919733,0.84829587,1.1340284,0.0,1
1.140614,1.6208107,1.7745475,0.0,1
0.58962977,0.70269823,0.85633343,0.7565562,0
1.4283783,1.6045835,1.8896174,0.0,1
0.605139,0.81622857,1.2779787,0.0,2
9.999673,0.9136373,11.312441,0.0,2
3.6036825,0.019023955,5.155195,4.9325333,2
1.1530045,0.61548066,0.5749789,0.0,1
2.7786975,0.6445025,2.5167646,0.0,2
2.1781068,2.7903728,2.8346717,0.0,0
0.8455961,0.71712124,0.7904885,0.0,1
0.6266233,1.337827,0.51921326,1.7565231,2
4.2852907,2.3132737,6.95666,0.0,2
0.3361951,1.1060312,1.2557937,0.0,2
3.8850894,0.26167026,3.8579454,0.22622721,1
0.7740956,0.56443715,1.031806,0.052801803,1
0.85386765,1.8031137,2.3358638,0.0,2
0.18022108,1.34746,0.7094058,1.037244,2
2.613172,2.1796691,2.4626012,0.0,2
0.28065085,1.0142273,0.75754416,0.9206151,0
0.5330881,0.92355055,0.7673752,1.3233153,2
1.0749555,1.5523,0.9128802,0.0,0
5.2808104,1.1570454,6.4370165,5.685455,2
0.1981045,1.4199796,1.2682353,0.0,2
0.35009265,1.3636377,1.3561828,0.0,2
1.1400002,2.1487312,2.319955,0.0,0
0.35214776,1.2477111,1.4862905,0.0,0
0.89834917,0.6661627,1.1193857,0.0,2
0.6209942,0.6141778,1.1439278,0.015113056,1
0.861851,0.4576362,1.1301398,0.14127028,1
0.9306248,1.9174001,0.0,1.6254883,0
0.9442971,1.0197594,1.2343291,0.0,1
0.0,1.8382831,1.830257,1.2642729,2
0.39318186,1.4119458,1.6394607,0.0,1
0.23007238,1.0409026,1.1637582,0.0,2
0.0,1.8509672,0.7920555,0.0,2
0.88045627,0.7533025,0.69986963,0.0,0
1.9552927,1.1058762,3.748857,0.0,2
0.89168626,1.1300755,1.4289061,0.0,0
2.9591608,0.3284381,3.6898754,0.19553356,2
0.53440577,1.2227567,0.2962169,0.83970094,0
2.0379806,2.1434228,2.3031845,0.0,2
0.49702108,0.82513565,1.1063749,0.0,0
0.61527175,1.4589994,1.6814185,0.0,0
0.8899921,1.0902256,0.15645596,1.2563325,0
0.5893992,1.1362507,1.1957226,0.0,1
0.44734633,0.9392216,0.53605914,0.7422647,2
0.6512161,0.7395394,1.4766341,0.0,2
1.0417621,0.99275243,1.3435142,0.0,1
1.1337941,0.5729759,1.3300037,1.3657147,1
1.7289464,2.2489107,2.418302,0.0,2
1.8430806,2.1448545,4.9460344,0.0,2
1.1961311,1.445883,1.4207811,0.0,2
0.8234643,1.0194786,0.76765406,0.0,0
0.43486834,1.328189,1.4285856,0.0,1
2.6118674,3.7106493,3.9605017,0.0,2
0.91483164,1.9187801,1.4826491,0.06599823,2
0.0,1.2098615,1.3296307,0.0,2
2.100669,1.3827711,1.2960292,0.0,1
1.1358426,1.9246297,2.066003,0.0,2
0.80144835,1.4486926,0.96608186,0.0,1
0.0,1.1323767,0.82401854,0.36584294,2
0.85042274,1.6291068,1.9635956,0.0,1
0.9284637,0.98064464,0.6421693,0.0,1
9.845385,1.4189358,10.4962435,0.14874032,2
4.402146,0.3236153,5.3004537,5.3562093,2
1.0106928,1.7898374,1.498997,0.0,0
0.93931586,1.3486258,0.08437744,1.5999808,2
0.6792646,0.94475377,1.0540041,0.0,0
0.72548234,0.6686907,0.8407154,0.0,1
1.3749636,1.8890316,2.127086,0.0,1
2.7237456,2.7784414,3.1396775,0.0,2
0.2803399,1.0141227,0.99756664,0.0,1
0.3841018,0.82331204,0.96721345,0.12249918,2
1.698502,0.47893956,2.6609895,1.4682992,2
0.6342283,1.4706931,1.6620194,0.0,0
0.744388,1.3668182,1.4360272,0.0,1
0.8514532,1.1190553,1.1735808,0.0,2
1.8790087,2.7082424,2.5822387,0.0,0
0.8528644,0.39961696,0.60271966,0.18824083,1
2.4281993,2.8039663,3.0222678,0.0,1
0.4367112,1.009274,1.4470469,0.0,0
0.4814967,1.4096677,1.6614455,0.0,1
0.40798217,0.6025909,0.5992128,0.28965652,1
3.0013876,0.22689612,4.237866,0.28152084,0
1.2791798,0.2490735,1.9773082,1.7987245,2
1.153376,0.77672505,1.8493257,0.0,1
2.388741,2.2643592,2.8072019,0.0,2
2.3335814,2.33268,2.608727,0.0,2
1.3111098,0.8349887,2.332382,0.0,1
1.9553292,1.0578605,3.063593,0.0,2
3.6153646,3.013437,4.6186776,0.0,2
0.7408656,1.0758073,1.0823103,0.0,1
0.29803872,0.9744049,0.33651635,0.0,1
0.6288014,1.1169643,1.0235066,0.0,1
0.0,1.2003245,0.64729047,0.12157974,0
1.166686,1.9367642,2.1489825,0.0,1
1.7663369,2.2158427,2.4739199,0.0,1
1.9985286,0.11949572,2.974057,0.39755058,0
1.7695072,1.2051283,3.0775995,0.0,2
1.3842686,2.2889214,2.5283582,0.0,2
1.1982646,1.5006244,2.160586,0.0,2
0.9814251,0.48933977,0.95295084,0.11085267,1
0.66732705,1.7259467,1.8522135,0.0,1
0.8339629,1.1680903,0.8003845,0.0,1
1.140722,1.6066861,1.8018528,0.0,0
0.0,1.5385337,0.62478197,0.0,2
1.0556252,1.7127674,1.9363252,0.0,2
0.61610866,0.6435164,0.9030168,0.0057186633,1
0.5148104,0.9728606,1.3354353,0.0,0
0.31189227,0.5809096,0.8901713,0.58940774,0
0.58569777,1.2956573,1.5215647,0.0,0
0.69060934,0.9676751,0.43791983,1.1961541,0
0.997302,1.4759119,0.0,1.5117133,2
0.1493414,1.2852492,1.7180196,0.0,0
0.76153314,1.3699822,0.18203276,1.3890448,2
1.234907,0.9779384,1.5567474,0.0,1
0.6318015,1.1385267,1.1255556,0.0,1
0.6460322,0.8667651,1.1416202,0.0,0
0.63442373,0.9466499,1.6652572,0.0,0
0.6407204,1.3691251,1.5213882,0.0,1
1.0807707,2.0443394,1.9592382,0.0,2
0.15589786,1.4655044,0.48950127,0.6465093,2
1.6668237,2.3362486,3.0768607,0.0,2
0.5288173,1.5301714,1.4751658,0.0,0
1.890376,2.633056,3.018814,0.0,2
0.6721496,0.8895671,0.96593124,0.0,1
2.338337,2.8255622,2.9750805,0.0,2
0.48302507,1.0132961,1.1087475,0.0,1
0.8407898,0.56531113,1.4901577,0.051458687,1
0.67863095,0.83043873,1.1780725,0.0,2
0.69974756,0.67056644,1.1544106,0.0,2
0.6351135,0.62404674,0.8710241,0.12854505,2
1.9577805,2.6302595,2.9686236,0.0,2
1.0266641,0.20349655,2.1976404,1.8038205,2
6.3702226,0.0,6.976726,0.8377412,0
3.8423228,0.498003,3.462826,4.3689203,2
1.663469,0.17684324,2.724979,0.3586573,0
1.0780988,1.6618006,1.7858629,0.0,1
100.96911,0.0,96.48144,2.2284489,2
0.8840686,0.8825371,1.0084922,0.0,2
2.3401017,3.0233886,3.586522,0.0,2
0.735177,0.56162333,0.28142968,0.3613833,1
0.40697408,0.88970363,0.66653943,0.8610366,0
5.5790105,0.1945833,7.1424274,6.774433,2
4.011393,2.4248462,5.998481,0.0,2
0.46105564,1.3290149,1.457146,0.0,2
5.1685863,1.464478,6.298527,4.60776,2
0.62665707,0.27299088,1.0110565,0.45642257,0
0.6536515,1.0539343,1.3331592,0.0,2
0.63227695,1.6461759,1.8572392,0.0,2
0.99091345,0.72040176,1.2982047,0.0,0
2.6666265,2.4841166,2.1858697,1.1464635,2
3.1543932,0.25003505,4.009744,1.3132774,2
1.1415015,1.102525,1.3927772,0.0,1
0.33337635,1.1955657,1.2091373,0.0,2
0.42154318,0.68699676,0.76446956,0.8247267,2
0.73326933,0.47304347,0.8735284,0.13062593,1
2.543637,0.7960661,3.019999,0.0,0
0.5829551,0.5820751,1.1393645,0.043415055,1
1.9429592,0.7956096,2.7196302,2.1060314,2
1.0866661,1.7446871,1.5204988,0.0,2
3.340342,0.32912526,3.1897848,3.837199,2
1.4929453,1.7860303,1.3134495,0.0,2
0.6772678,1.4064662,0.107027635,1.0517951,2
4.882462,0.14851582,6.9262457,6.2892404,2
4.759721,3.1908317,7.71298,0.0,2
0.34315807,1.2914767,1.4591793,0.0,1
0.2004618,0.92614293,0.68372935,0.41412416,0
0.39367568,1.3234752,1.8630337,0.0,1
0.3413247,1.291719,1.3990711,0.0,1
1.912276,2.9661555,2.8843548,0.0,2
0.006163299,1.8145969,0.5038043,0.7996375,0
0.43576765,1.2045283,1.3147849,0.0,1
5.7836056,0.5172803,6.0932603,0.0,1
0.047629,1.6791899,0.5360376,0.7827886,2
1.0228477,1.0867107,1.1218247,0.0,1
0.2889554,1.0685606,0.610014,0.68635327,2
1.6428952,2.537254,2.7870128,0.0,1
0.0,1.1871893,1.170374,0.76352614,0
1.2097737,0.76876193,1.8660771,0.0,1
1.7808859,0.62973166,4.9237294,2.333012,2
0.33590746,1.5799208,1.6410002,0.0,1
3.899633,3.2239602,3.6849902,4.165107,2
1.1322687,1.6036334,1.8812947,0.0,1
1.8865267,1.846777,2.568014,0.0,1
0.8941844,0.5193852,1.6625807,0.08936147,0
0.36035717,1.3997886,1.5050877,0.0,2
0.6225512,1.0862124,1.3619646,0.0,1
1.7009654,0.9080233,0.94088054,0.0,1
1.242997,0.4468644,1.5978156,1.6458496,2
1.7736933,2.210018,2.540938,0.0,2
2.3611383,0.466681,3.3732886,3.0748591,1
0.6022757,1.3923056,1.8756249,0.0,0
0.47299868,1.1084619,0.485673,0.0,1
0.13375866,1.3192704,0.9051792,0.0,2
0.745802,0.7857131,1.0002412,0.04776098,2
0.83233845,0.8294914,0.75303185,0.0,1
2.2891865,0.5292192,3.7622254,0.045140952,2
0.86702573,1.4884436,0.9073022,0.0,1
4.5618815,0.19604506,5.606112,5.5603185,2
0.72274697,0.9959617,0.93738174,0.0,1
2.3383021,2.7855644,2.8838484,0.0,0
0.75590444,0.91578496,0.8012292,0.0,0
0.0,1.4167762,0.8795299,0.26234356,0
2.8786514,3.5185823,3.92132,0.0,2
2.7224586,0.9603981,3.8624203,0.0,2
3.1358151,3.5520675,4.3926377,0.0,2
6.694805,0.23293307,9.743228,7.7415166,2
0.24733657,1.7309575,0.59552675,1.5156513,2
4.539701,3.0429657,5.677275,4.310691,2
1.0097109,0.3869034,1.2874755,0.19798674,0
0.886439,1.1467943,1.9289746,0.0,2
0.38809615,1.0693713,1.1129361,0.0,2
1.9506975,2.627046,2.7302861,0.0,2
0.61612916,2.0100567,0.08899608,1.7358426,2
0.7115031,0.55881655,0.9177744,0.058389306,0
0.61761147,1.0086405,1.1528744,0.0,0
0.386505,1.2547961,1.5357928,0.0,0
2.3191066,2.12026,2.6011078,0.0,2
0.7690025,1.6002703,1.1588289,0.0,0
0.7450554,0.94379514,1.8131229,0.0,1
0.0,1.2924156,1.0363481,0.7699,0
1.4067668,2.647697,2.7204137,0.0,2
0.24445677,1.2152812,0.8246032,1.2733293,2
0.35686678,1.2709363,0.32053766,0.5018997,0
5.069418,2.5277855,7.3049726,0.0,0
4.240559,3.2895932,7.1925006,3.2589025,1
1.143524,2.291271,2.5459578,0.0,2
2.2690086,2.3178456,2.9839244,0.0,1
0.44075996,0.9173062,0.74065936,1.1583556,2
0.13528508,0.7619263,1.2404208,0.33723247,2
0.6209321,1.4498782,1.2916042,0.0,1
0.53647697,1.5068216,1.6320138,0.0,0
1.3595357,2.2936902,2.3858857,0.0,2
0.85941535,0.67041254,0.8028832,0.0,1
0.18472898,1.0838543,1.0677953,0.0,0
0.635028,0.60442865,1.0825746,0.022631034,2
0.45791435,1.2464302,1.7174873,0.0,1
0.8953255,0.42072815,0.7294301,0.17005475,1
4.994724,0.0044417977,5.4684396,0.41566503,2
0.3561529,1.452349,1.8477204,0.0,2
0.4872666,0.8979398,1.2551196,0.0,0
0.93865675,0.56595594,0.77078736,0.04545921,0
0.73835045,0.8995401,1.469764,0.0,1
0.86679393,0.78391856,1.0824986,0.0,1
0.80319744,0.33380786,0.965476,0.24733213,1
1.4684002,1.9234781,2.190206,0.0,2
1.332189,2.297659,2.592579,0.0,2
0.84204274,0.6393392,0.9003615,0.0,1
0.3153662,0.84051836,0.6144354,0.08895757,1
0.73530334,1.2701433,2.097351,0.0,2
0.7473479,1.8893902,2.3766203,0.0,2
66.44609,0.8289417,63.83558,0.0,2
3.869875,0.0,4.245406,5.0209045,2
0.9885578,0.5103004,1.2276357,0.093682654,0
0.8302714,1.5776587,1.6749129,0.88659555,1
0.7383527,0.5632521,0.8704753,0.053588897,0
1.2757165,0.7477258,3.0457473,0.0,2
0.75267774,1.512882,1.7359282,0.0,1
0.501475,0.9815175,0.96402454,0.0,2
0.8459952,1.9537601,2.4802244,0.0,1
0.5806043,0.5788528,1.32156,0.04647945,1
0.39260548,1.2262701,1.5323936,0.0,1
1.312654,1.2374601,1.8654099,0.0,1
3.2742648,0.14359546,4.208193,4.270652,2
0.98874694,0.9054926,0.94998837,0.0,0
3.3363829,1.3596642,4.1058736,3.5618277,2
0.8810118,1.3257003,1.644379,0.0,1
0.44728488,1.5814264,1.6350213,0.0,2
1.4467466,0.86392885,2.4040005,0.0,2
0.7534678,0.98804903,1.5221616,0.0,0
0.0,1.4902396,1.8080181,0.89818895,2
0.10286188,0.9577627,0.7159902,0.27891958,1
0.3233493,1.2549181,0.6270806,1.0881858,2
4.0218806,0.38095596,4.709203,0.12317557,0
0.61918855,0.873855,1.1441188,0.0,0
1.467671,1.2446418,2.7541704,1.1988587,2
2.6146035,3.626242,3.96724,0.0,2
0.0,1.3340067,0.7254345,0.0,2
1.5177637,2.3708231,2.5725868,0.0,2
1.2703364,1.73244,2.0842938,0.0,2
1.2531655,1.5678463,1.7268294,0.0,2
0.23513931,0.95806664,1.3642312,0.122848384,1
1.7778528,2.1837015,2.1333969,0.0,2
2.990306,2.850819,3.2259731,0.0,1
1.0249593,1.9326959,2.347877,0.0,2
0.7707743,1.6621683,1.9578092,0.0,2
8.934078,0.0,8.840793,1.04412,2
0.25007737,1.2372658,1.3967083,0.0,1
0.6012291,1.1863058,1.4049759,0.0,1
1.3576691,0.44664055,1.7381439,0.137458,1
1.4635891,1.6514299,2.143037,0.0,0
0.79604703,1.2994653,0.94577646,0.0,2
0.7198457,1.3473799,1.4777982,0.0,1
1.8082954,2.9125984,2.9993162,0.0,2
2.902197,0.5900584,3.3604426,3.2079735,2
2.831549,0.8324002,4.04974,3.306147,2
0.802336,1.9787064,2.4286983,0.0,2
0.5276491,2.3262339,2.366823,0.0,2
0.74515486,1.7578354,2.1636815,0.0,2
2.3155222,0.20714371,2.1515565,2.8094583,2
0.7852355,2.3129375,1.6671655,0.16143322,2
0.2547881,1.2539897,0.596155,0.83738756,1
1.3633943,2.1577468,2.296879,0.0,2
0.49896178,1.3118371,1.4239377,0.0,1
0.68024284,0.96224296,0.9182536,0.0,1
1.7206233,2.1246874,2.682391,0.0,1
4.101973,3.687182,5.6905904,0.0,2
20.344017,2.1734674,16.251297,9.865478,2
0.63744485,1.6317666,1.5435365,0.0,1
0.48461515,0.6022594,1.2791511,0.029711992,2
0.5829155,0.5753944,1.7153074,0.05050312,0
0.5600687,1.3940868,1.5077717,0.0,0
0.58107924,0.92476696,1.3412306,0.0,1
1.4637201,2.3538718,2.2889569,0.0,2
0.841506,0.68662584,0.9552997,0.0,1
1.0993438,0.9159147,1.3101977,0.0,0
2.4264026,2.5546405,2.9548893,0.0,2
0.27438933,1.4630666,1.7820339,0.0,2
0.19490504,1.0399904,0.68091375,0.56008637,0
2.793762,1.6262894,2.0705967,0.0,2
0.77462286,0.98778945,1.3951354,0.0,0
0.5853712,1.5666633,1.623852,0.0,1
0.2317965,1.2996174,0.74959034,1.1932453,2
0.64077115,0.55342454,1.1353105,0.10079067,2
0.5788455,0.86798847,1.0399845,0.0,1
0.56800294,0.84986913,1.0417858,0.0,1
0.6606869,0.93244547,0.96315277,0.0,1
0.53582186,1.5309653,2.094742,0.0,0
0.35650796,0.8768016,0.90898716,0.0,1
1.6666285,1.8552945,4.7524295,0.0,2
0.3646487,1.2621663,0.4621263,0.8314539,2
0.7108495,0.618889,1.0541184,0.008166745,1
4.5944552,0.06805763,4.9211297,0.37222666,0
0.60314286,0.7319374,1.5615858,0.0,2
0.6119225,0.5764119,1.2240711,0.048098087,1
0.6346383,1.456243,1.6336774,0.0,1
0.75179726,0.9338911,0.93501574,0.0,0
0.0,1.7530887,0.5796116,0.0,2
0.37641,1.701308,1.6729378,0.0,2
0.6407099,0.7526026,1.2904507,0.0,1
0.9801972,1.1780192,0.69794387,0.0,1
0.73521495,1.0530584,1.2399973,0.0,2
2.1454725,1.1293474,3.1639845,0.0,1
1.4709086,2.0416605,2.0345092,0.0,2
1.3749672,2.313852,2.6918035,0.87758607,2
0.7921585,1.0143669,1.1001105,0.0,1
0.69968885,0.7397425,0.94981533,0.0,1
0.46033454,0.93694115,0.5963644,0.91002923,2
0.235434,1.2275958,0.8496669,0.0,0
0.99314076,0.69114304,0.97659016,0.0,0
1.1158016,0.34231532,1.0221816,0.23124518,1
1.3060615,1.0925149,1.4110757,0.0,0
0.7727395,1.0382187,1.1726626,0.0,0
0.4352318,1.5198762,1.9501512,0.0,2
2.0984113,3.5505815,4.335877,0.0,2
0.489454,0.9351718,0.2804515,0.26486716,1
0.5862551,0.49417752,0.9670946,0.1170324,1
0.5074151,1.4333332,1.3526006,0.0,1
65.17023,2.1891959,50.707146,28.752089,2
1.1537203,1.0370536,1.3345789,0.0,1
1.1353303,0.886557,0.5398007,0.0,1
0.51328945,1.0286388,0.66379964,1.3361666,0
0.7248503,1.1503328,1.5456821,0.0,2
10.835596,0.0,10.438858,2.2808766,2
0.70668614,0.42063203,1.0064081,0.17640886,1
1.4014807,0.23513128,2.9685073,0.31768143,2
1.0300035,1.0240554,1.5296991,0.0,2
0.6978657,0.6417954,0.8865322,0.0,1
6.138606,0.0,7.184033,0.71473515,2
2.9445927,1.1579964,3.7630963,0.0,0
0.22962987,2.0715878,0.5822824,1.9385804,2
4.5989256,2.6901944,7.157062,0.0,2
0.57670116,0.68383825,1.1307075,0.0,0
0.50508106,0.86245096,1.4496869,0.0,0
0.5800329,1.3287697,2.0990386,0.0,1
0.19526076,1.0367184,0.9455234,0.0,2
0.5435333,0.5796571,1.0225197,0.04566066,1
1.1627474,0.8334632,2.0912237,0.0,1
0.5008526,1.6463435,0.42012197,1.6548223,0
0.62548554,1.2040443,1.2092664,0.0,1
0.6691183,0.42088434,0.7904637,0.17613675,1
0.668072,0.8292529,0.945203,0.06862736,2
2.9144068,3.4776695,3.9449406,0.0,2
0.0,1.118171,0.75472414,0.33077145,0
1.8289034,2.8146927,3.1161332,0.0,2
1.7280953,2.5834813,2.6410398,0.0,1
1.6564345,2.2949274,2.4498315,0.0,2
0.88881713,0.8239236,0.65125495,0.0,1
1.5304532,1.1046846,2.893514,0.0,0
0.8423616,0.9815126,1.3398814,0.0,1
0.6021707,0.79005545,0.44404766,0.718722,1
2.0681176,2.7379918,3.2304983,0.0,2
1.1936895,0.46134597,1.3373114,0.12941337,1
0.5753734,0.91940725,1.3475913,0.0,2
0.46255988,0.9011229,1.6682667,0.0,2
1.0493281,0.87617594,0.5366397,0.0,0
1.0152944,0.25782943,1.0133581,0.30524856,1
1.0138257,1.0289211,1.1208863,0.0,0
0.81957597,1.2988385,1.5677427,0.0,2
0.5955105,0.68747747,1.1010085,0.0,1
0.52877796,0.7020138,0.668158,0.9077592,2
1.9724267,0.7912268,4.5103464,0.0,2
0.43099964,0.6242951,0.77799207,0.22915104,1
0.21538353,1.2283614,0.9042313,0.0,0
0.9087632,1.6103153,1.017399,0.0,1
1.1807858,0.79752755,2.4746609,0.0,0
1.5959544,1.0514283,1.999017,1.7048687,2
0.6281043,0.81298316,0.99138325,0.0,1
0.56165636,1.1966486,1.404704,0.0,1
1.899332,1.0149974,2.8839526,0.0,0
1.0134412,1.3057544,1.3840711,0.0,1
2.566693,2.542172,2.792136,0.0,1
30.582478,0.0,27.293825,3.8809664,2
3.2363691,1.3182654,5.740659,1.0001453,2
0.48034817,1.1862912,1.2651559,0.0,2
2.678125,0.7519139,3.770349,0.0,2
7.8412805,1.0327876,9.777896,7.885006,2
0.47469097,1.5006752,1.6336807,0.0,1
0.443574,1.1981697,1.8228619,0.0,1
0.7564934,0.4526285,0.23668833,0.15551853,0
0.8071419,1.2179022,1.8088665,0.0,1
0.0,2.1427546,0.6151968,0.3768593,2
1.5140536,0.53477097,1.3965547,1.5949554,2
0.81405795,0.8341739,1.1547558,0.0,1
0.78397995,0.6293699,1.4375677,0.0,1
3.0299935,3.760576,4.5409293,0.0,2
0.92484397,0.98295194,2.392643,0.0,0
4.5194054,3.3857224,5.269914,0.0,2
1.0620224,1.7773023,1.8091522,0.0,2
0.7649671,0.7795285,0.77688235,0.0,1
0.6132299,0.7426547,1.0461469,0.0,0
0.297912,1.5948458,1.6874467,0.0,2
0.0,1.0925906,0.93998784,0.41066325,2
0.8885126,0.7791937,0.7319035,0.0,1
13.509871,0.0,13.378074,1.8917203,0
1.0212336,0.6829275,0.94310737,0.0,2
0.053633332,0.964064,1.1044668,0.1468164,0
0.47387242,0.7310891,1.2287459,0.0,0
0.5673074,0.928472,1.08037,0.0,1
0.5068482,0.815922,1.1910706,0.0,1
0.6157625,0.83150125,0.92787534,0.0,0
1.0077709,1.1141958,1.7598718,0.0,0
1.069272,0.79124224,2.9106383,0.0,2
4.658055,0.0,4.4141135,0.7755123,2
2.1834846,2.6523092,3.2289395,0.0,2
0.7827897,0.7624546,1.8922837,0.06823812,2
0.42304713,0.8958534,0.8715156,0.0,0
0.6153828,0.74742013,1.1712456,0.0,0
0.28616792,1.1001408,0.63136333,0.77392834,2
0.49423635,1.0744345,1.0123475,0.0,1
2.952972,0.18771893,3.3625777,0.31400496,1
0.38500255,1.4358103,1.6776544,0.0,1
0.47086978,1.3142085,1.7764089,0.0,0
1.4551326,1.4803884,1.8687196,0.0,2
0.6892177,0.5394879,0.9245705,1.0201643,0
1.1606371,0.98557806,1.5452671,0.0,2
0.93878305,1.4573264,2.238219,0.8806847,1
0.29643536,1.3591728,1.5688602,0.0,1
0.6986008,0.7144582,0.42941046,0.8264969,1
0.76477736,1.435183,0.9907732,0.0,1
0.0,1.3509133,0.5882924,0.28046653,1
1.0557086,1.000976,1.3786696,0.0,1
0.49584764,1.0609951,1.39008,0.0,2
1.2067739,0.7634232,1.0361725,0.0,1
0.64157134,0.89563644,1.2591953,0.0,0
1.5235538,2.4868994,2.5670395,0.0,0
1.8731565,2.8549197,3.4776735,0.0,2
4.900191,0.04460281,5.6218147,6.1809516,2
0.5992953,1.812643,1.895599,0.0,2
0.85135025,0.9934214,0.87897635,0.0,1
0.8052105,1.2769954,1.5944183,0.0,2
0.2303549,1.2795452,0.43127656,0.43596417,0
0.6930076,0.7066103,1.077946,0.0,1
2.74417,1.627358,3.8176692,0.0,0
0.33230472,1.6861169,0.19737227,0.7661547,2
0.5268931,1.5282154,1.3594863,0.0,2
1.2777495,2.2953255,2.8536358,0.0,2
0.95077115,0.6119682,0.86175334,0.0065739006,1
2.9310288,2.9762588,3.462343,0.0,2
10.432362,0.0,11.265615,0.7354823,2
0.6768286,0.5338013,1.6152229,0.08329906,1
0.45387316,0.94316435,2.2563932,0.0,0
4.8771954,0.9270318,5.5823073,6.1021485,2
0.6537781,1.506244,1.2164565,0.0,0
1.198911,0.53560954,2.0079248,0.06720505,1
0.33849376,1.6113155,0.42645985,1.1937976,2
0.64033604,1.503648,1.7320639,0.0,2
0.8942821,0.43472153,1.9805447,0.1612457,1
0.0,1.4756162,0.6910688,0.65976,2
0.0,1.164635,0.686688,0.15049681,1
0.8002551,0.64603496,1.7748399,0.0,1
1.0969453,2.5862713,2.9243045,0.0,2
0.74143445,1.3645993,0.3622441,1.738595,0
0.09300339,0.82720834,0.81876117,0.13166982,2
0.804439,1.1011282,0.18485823,1.1134499,2
2.7054782,3.9313378,4.1018505,0.0,2
5.276697,1.8567982,7.0958095,0.0,2
0.8116609,1.0427339,1.4136128,0.0,1
0.0,1.7326026,0.46803197,0.0,2
0.5638814,1.072226,1.4378039,0.0,1
2.5088296,0.45997578,3.1271229,3.0828853,2
0.992621,0.81319004,0.6635704,0.0,0
1.9219253,0.19795011,2.5368545,0.33284262,0
0.9567975,1.299803,1.2589465,0.0,1
18.851206,0.0,17.146374,1.614754,2
0.6831845,0.7305273,0.8892176,0.0,2
1.2513924,0.5069674,1.6166211,0.0892616,0
0.92796,1.3177097,1.5413438,0.0,2
1.3608449,2.2259228,2.6063564,0.0,2
8.2737665,4.224593,11.521481,0.0,2
10.352025,1.8152657,11.731343,0.0,2
0.57066727,0.7252462,1.1619203,0.0,0
0.9286666,0.34595054,0.94331765,0.23326218,1
3.2888083,0.9155644,4.2702804,0.0,2
0.3262586,0.891536,1.6693689,0.0,2
1.6962924,0.5881198,2.358371,3.0011628,2
0.3300283,0.93946314,1.2712047,0.0,2
5.8536468,2.2582295,7.4321756,0.0,2
0.84900486,0.66155636,0.9066751,0.0,1
0.6663666,1.0952072,1.2303368,0.0,0
1.3752575,0.7527491,0.7832798,0.0,1
0.26706856,1.219321,0.6246909,0.8835593,0
0.6573801,1.0201433,1.5375338,0.0,0
0.45791364,0.9742961,1.345634,0.0,0
0.5736395,1.0782729,1.4735192,0.0,2
0.7609134,0.5632129,0.7118997,0.05192767,1
0.4429574,1.4065564,1.5702,0.0,1
0.5376644,1.5254378,0.2535899,1.1949271,2
0.9413874,0.83981776,1.8092121,0.0,0
1.9079446,2.582657,3.191972,0.0,2
1.806741,1.531503,1.9115223,0.0,2
0.84101635,1.020472,1.274136,0.0,0
0.8724857,1.8012316,2.1835406,0.0,1
0.74887836,0.7033469,0.9642658,0.0,1
1.4464104,1.4223356,1.1611603,0.0,2
4.9815025,0.6636388,6.0991254,5.4605646,2
0.10044646,1.3161776,0.7597805,0.89760137,0
2.1469903,2.4902759,2.4398613,0.0,1
0.21596724,1.0333874,0.6339183,0.49851978,2
1.6806939,2.543022,2.8721282,0.0,2
0.4132009,1.3937447,1.548886,0.0,0
9.720273,1.6174273,10.628958,0.0,2
0.71338654,1.1640903,1.3165405,0.0,1
0.46070558,1.5605462,1.304529,0.0,2
0.47249025,1.2507942,1.0824248,0.0,2
2.7189593,1.1401637,3.6391916,0.98752755,2
0.5694351,0.8994548,1.2200408,0.0,1
0.55462795,0.6878251,0.40338996,0.3521955,0
2.4888496,1.3018498,3.6624901,2.741403,2
0.8702007,0.7212415,0.5887022,0.0,1
0.5884714,1.1277467,1.3465621,0.0,2
0.078736424,0.87244266,0.83641696,0.36478028,0
0.62573624,0.97270286,1.0746953,0.0,1
2.5910187,3.1010633,3.8081,0.0,2
3.2389627,0.63580805,3.7666001,0.0,0
0.7110524,0.86541164,0.6479635,0.0,0
1.0548768,1.0388417,1.5647366,0.0,1
0.3706336,0.98655045,1.4994998,0.0,1
1.1395084,1.5740349,1.6019489,0.0,2
0.865263,1.40324,1.7685474,0.0,1
0.66483366,1.039098,1.0156817,0.0,2
3.3682075,0.3959685,4.4223294,0.78677905,2
1.229114,0.90200996,1.2875203,0.0,1
1.6171999,1.1848307,4.8228326,0.0,2
